id,date_releve,humidity,dewpoint,pressure,windspeed,visibility,cloudcover,windgust,uvindex,precipintensity,precipintensitymax,temperaturehigh,temperaturelow,temperaturehighoffset2,temperaturelowoffset2,temperature,temperatureoffset2
40,2020-02-12,73.00,2.42,1022.23,4.14,12.79,66.00,10.68,1.93,0.04,0.17,11.68,3.78,13.68,5.78,7.73,9.73
686,2020-02-13,76.00,4.26,1013.94,6.74,12.49,77.00,17.75,1.60,0.22,0.92,12.66,6.49,14.66,8.49,9.58,11.58
685,2020-02-14,76.00,5.29,1022.72,4.12,13.33,61.00,12.80,2.24,0.01,0.09,13.61,4.51,15.61,6.51,9.06,11.06
1025,2020-02-15,76.00,5.07,1021.85,4.93,12.66,55.00,12.89,2.31,0.03,0.17,15.13,8.95,17.13,10.95,12.04,14.04
883,2020-02-16,73.00,7.04,1016.94,7.46,12.56,85.00,16.81,2.14,0.18,0.74,16.57,8.17,18.57,10.17,12.37,14.37
869,2020-02-17,80.00,6.26,1022.00,5.56,12.37,75.00,13.87,1.98,0.18,0.66,12.26,4.47,14.26,6.47,8.37,10.37
1114,2020-02-18,74.00,3.26,1028.91,4.99,12.87,52.00,11.52,2.17,0.04,0.19,11.93,5.06,13.93,7.06,8.50,10.50
297,2020-02-19,75.00,3.81,1026.84,4.92,13.19,65.00,12.54,2.24,0.08,0.38,12.01,4.71,14.01,6.71,8.36,10.36
485,2020-02-20,74.00,3.80,1022.69,4.76,12.65,60.00,12.22,2.45,0.06,0.38,14.01,3.37,16.01,5.37,8.69,10.69
1049,2020-02-21,72.00,2.57,1029.55,3.67,12.89,56.00,9.62,2.33,0.01,0.03,12.71,3.10,14.71,5.10,7.91,9.91
789,2020-02-22,72.00,3.41,1030.23,4.09,12.79,55.00,9.22,2.55,0.01,0.03,14.81,6.30,16.81,8.30,10.56,12.56
638,2020-02-23,75.00,5.83,1028.98,5.09,12.47,62.00,11.75,2.67,0.03,0.10,15.85,7.16,17.85,9.16,11.51,13.51
31,2020-02-24,76.00,6.29,1022.39,4.80,12.43,56.00,10.99,2.71,0.06,0.28,16.03,6.60,18.03,8.60,11.32,13.32
852,2020-02-25,77.00,5.00,1011.68,6.07,12.26,75.00,14.85,2.12,0.19,0.71,12.34,4.61,14.34,6.61,8.48,10.48
298,2020-02-26,71.00,1.19,1011.56,7.31,11.68,69.00,17.89,2.05,0.18,0.63,9.07,3.48,11.07,5.48,6.28,8.28
862,2020-02-27,78.00,3.28,1009.74,6.64,11.63,81.00,19.66,2.31,0.36,1.62,11.66,2.92,13.66,4.92,7.29,9.29
732,2020-02-28,75.00,3.28,1016.66,4.67,12.59,70.00,13.97,2.71,0.07,0.30,12.48,7.35,14.48,9.35,9.92,11.92
58,2020-02-29,76.00,5.58,1003.92,7.09,12.16,88.00,17.64,2.02,0.22,1.03,13.08,6.37,15.08,8.37,9.73,11.73
867,2020-03-01,78.00,4.95,1002.10,5.66,12.04,80.00,16.33,2.24,0.29,1.36,12.03,5.72,14.03,7.72,8.88,10.88
207,2020-03-02,81.00,4.58,995.59,6.30,11.36,80.00,16.59,1.98,0.59,2.26,10.18,3.40,12.18,5.40,6.79,8.79
443,2020-03-03,78.00,2.21,1007.00,4.41,11.96,69.00,13.74,2.24,0.19,0.88,9.42,2.91,11.42,4.91,6.17,8.17
429,2020-03-04,80.00,3.71,1012.91,4.07,12.08,81.00,11.46,2.45,0.14,0.57,11.19,7.18,13.19,9.18,9.19,11.19
1086,2020-03-05,86.00,6.79,1000.58,6.28,10.62,91.00,18.24,2.57,0.67,2.06,12.07,4.78,14.07,6.78,8.43,10.43
747,2020-03-06,77.00,3.07,1006.25,5.87,11.87,72.00,15.31,2.31,0.20,0.69,9.64,3.47,11.64,5.47,6.56,8.56
363,2020-03-07,74.00,2.86,1019.93,4.34,12.45,63.00,11.90,2.48,0.04,0.15,11.76,4.86,13.76,6.86,8.31,10.31
242,2020-03-08,76.00,4.45,1018.82,5.03,12.64,73.00,12.77,2.67,0.08,0.36,13.23,5.64,15.23,7.64,9.44,11.44
23,2020-03-09,76.00,4.12,1019.20,5.45,12.74,70.00,13.57,2.33,0.14,0.63,11.66,6.33,13.66,8.33,9.00,11.00
1047,2020-03-10,82.00,7.00,1019.17,5.89,12.23,90.00,12.90,2.76,0.17,0.69,13.65,9.10,15.65,11.10,11.38,13.38
1002,2020-03-11,81.00,8.99,1019.98,5.03,12.41,67.00,11.33,3.62,0.05,0.14,16.62,8.19,18.62,10.19,12.41,14.41
139,2020-03-12,79.00,7.30,1019.50,4.59,12.71,78.00,10.73,2.98,0.04,0.20,14.30,5.65,16.30,7.65,9.98,11.98
241,2020-03-13,71.00,3.74,1021.67,3.73,12.57,64.00,9.56,3.02,0.03,0.16,13.21,4.44,15.21,6.44,8.83,10.83
798,2020-03-14,74.00,4.06,1019.88,3.40,12.91,63.00,8.03,2.88,0.03,0.13,13.60,4.61,15.60,6.61,9.11,11.11
420,2020-03-15,73.00,4.99,1015.72,4.36,12.95,56.00,10.97,3.24,0.03,0.20,15.85,6.58,17.85,8.58,11.22,13.22
849,2020-03-16,75.00,5.60,1020.12,3.60,12.40,69.00,8.97,2.88,0.10,0.44,13.96,6.44,15.96,8.44,10.20,12.20
627,2020-03-17,74.00,6.06,1029.40,2.12,12.62,57.00,5.02,3.45,0.01,0.03,16.16,5.65,18.16,7.65,10.91,12.91
893,2020-03-18,74.00,6.74,1027.69,1.87,12.44,20.00,4.01,4.19,0.00,0.01,18.10,6.24,20.10,8.24,12.17,14.17
859,2020-03-19,71.00,6.77,1022.93,2.41,12.54,23.00,6.67,4.07,0.02,0.09,18.96,7.25,20.96,9.25,13.11,15.11
769,2020-03-20,70.00,6.18,1020.15,3.92,12.62,44.00,9.63,3.76,0.03,0.12,17.31,6.71,19.31,8.71,12.01,14.01
213,2020-03-21,74.00,5.57,1016.89,4.81,12.39,73.00,9.94,3.26,0.02,0.09,14.30,5.56,16.30,7.56,9.93,11.93
69,2020-03-22,71.00,4.11,1017.69,4.60,12.65,67.00,9.98,3.10,0.02,0.10,13.76,4.44,15.76,6.44,9.10,11.10
397,2020-03-23,65.00,2.48,1022.36,4.15,12.62,34.00,10.16,3.52,0.02,0.11,14.41,3.09,16.41,5.09,8.75,10.75
254,2020-03-24,57.00,-0.71,1023.37,3.83,12.57,25.00,9.82,3.79,0.02,0.06,13.99,1.23,15.99,3.23,7.61,9.61
596,2020-03-25,54.00,-2.38,1019.14,3.94,12.83,22.00,9.94,3.83,0.04,0.21,12.88,1.44,14.88,3.44,7.16,9.16
598,2020-03-26,57.00,-2.30,1015.17,4.29,12.44,38.00,10.04,3.64,0.09,0.33,11.11,1.59,13.11,3.59,6.35,8.35
1143,2020-03-27,62.00,0.54,1016.54,3.12,12.74,51.00,7.54,3.55,0.03,0.09,13.99,3.59,15.99,5.59,8.79,10.79
839,2020-03-28,66.00,3.32,1018.85,3.57,12.33,50.00,9.83,3.74,0.01,0.06,16.17,5.32,18.17,7.32,10.75,12.75
98,2020-03-29,65.00,1.40,1022.30,6.73,12.15,67.00,13.33,3.21,0.04,0.18,11.33,2.34,13.33,4.34,6.84,8.84
232,2020-03-30,63.00,-1.23,1022.51,6.13,12.45,61.00,12.52,3.21,0.05,0.18,9.74,1.95,11.74,3.95,5.85,7.85
1082,2020-03-31,63.00,0.00,1021.26,4.99,13.27,42.00,11.04,3.64,0.02,0.06,13.30,2.46,15.30,4.46,7.88,9.88
315,2020-04-01,59.00,0.06,1019.10,3.96,12.61,25.00,9.88,4.17,0.01,0.05,13.71,1.92,15.71,3.92,7.82,9.82
651,2020-04-02,64.00,1.05,1015.80,2.87,12.98,37.00,7.24,4.14,0.01,0.03,13.67,3.43,15.67,5.43,8.55,10.55
434,2020-04-03,66.00,2.63,1017.58,2.83,13.15,40.00,6.53,4.29,0.01,0.04,14.77,2.85,16.77,4.85,8.81,10.81
417,2020-04-04,61.00,2.64,1019.65,2.99,12.83,9.00,8.09,5.07,0.00,0.01,18.16,5.72,20.16,7.72,11.94,13.94
186,2020-04-05,54.00,3.10,1017.55,4.36,12.95,10.00,10.84,5.57,0.00,0.02,20.51,8.13,22.51,10.13,14.32,16.32
