"id","date_releve","humidity","dewpoint","pressure","windspeed","visibility","cloudcover","windgust","uvindex","precipintensity","precipintensitymax","temperaturehigh","temperaturelow","temperaturehighoffset2","temperaturelowoffset2","temperature","temperatureoffset2"
256.0,"2019-12-07",84.0,4.56,1020.57,3.02,14.7,71.0,9.93,1.03,0.04,0.13,11.22,5.35,13.22,7.35,8.29,10.29
55.0,"2019-12-08",83.0,5.73,1016.15,5.33,14.44,77.0,13.97,1.16,0.19,0.94,12.16,6.11,14.16,8.11,9.14,11.14
682.0,"2019-12-10",75.0,-0.48,1025.54,3.72,15.61,54.0,12.89,1.02,0.04,0.22,8.31,2.5,10.31,4.5,5.41,7.41
712.0,"2019-12-11",78.0,1.02,1014.74,4.06,13.33,90.0,12.72,1.01,0.32,1.29,7.46,2.13,9.46,4.13,4.8,6.8
338.0,"2019-12-12",83.0,2.02,1004.52,5.15,12.43,78.0,15.29,0.98,0.4,1.86,7.34,4.62,9.34,6.62,5.98,7.98
960.0,"2019-12-13",84.0,4.47,992.94,7.71,9.88,88.0,20.94,1.0,0.77,2.32,8.58,5.85,10.58,7.85,7.22,9.22
699.0,"2019-12-14",83.0,6.09,1003.86,6.3,13.07,79.0,19.29,1.02,0.28,1.1,11.06,6.77,13.06,8.77,8.92,10.92
106.0,"2019-12-15",82.0,5.83,1007.69,4.66,14.88,77.0,15.18,1.0,0.16,0.67,11.69,7.11,13.69,9.11,9.4,11.4
675.0,"2019-12-16",81.0,6.22,1005.55,4.31,15.08,95.0,14.53,0.98,0.13,0.45,12.62,9.12,14.62,11.12,10.87,12.87
87.0,"2019-12-17",78.0,6.91,1005.26,4.42,15.41,90.0,15.4,0.95,0.13,0.6,13.84,6.93,15.84,8.93,10.39,12.39
455.0,"2019-12-18",82.0,6.56,1014.14,3.62,15.58,66.0,13.61,0.97,0.06,0.37,13.21,8.77,15.21,10.77,10.99,12.99
200.0,"2019-12-19",76.0,6.95,1007.46,5.86,15.4,73.0,17.02,0.98,0.11,0.48,14.42,9.57,16.42,11.57,12.0,14.0
1158.0,"2019-12-20",82.0,6.73,993.28,6.09,13.92,85.0,19.92,0.94,0.74,3.0,11.98,6.22,13.98,8.22,9.1,11.1
512.0,"2019-12-21",83.0,5.33,992.34,5.18,14.69,76.0,16.37,0.93,0.4,2.13,10.8,7.18,12.8,9.18,8.99,10.99
1052.0,"2019-12-22",83.0,5.05,996.32,7.26,14.16,85.0,20.38,0.87,0.43,1.3,9.43,6.14,11.43,8.14,7.79,9.79
566.0,"2019-12-23",81.0,4.14,1016.52,5.26,14.99,75.0,14.94,0.99,0.17,0.58,9.84,5.92,11.84,7.92,7.88,9.88
171.0,"2019-12-24",83.0,6.64,1019.16,5.1,15.12,80.0,13.48,1.01,0.19,0.73,12.74,6.13,14.74,8.13,9.44,11.44
90.0,"2019-12-25",79.0,3.72,1024.37,2.79,15.91,49.0,10.11,1.02,0.03,0.1,11.01,3.07,13.01,5.07,7.04,9.04
403.0,"2019-12-26",78.0,2.44,1025.0,3.62,15.88,71.0,11.65,0.95,0.05,0.35,10.51,5.67,12.51,7.67,8.09,10.09
332.0,"2019-12-27",84.0,4.98,1029.28,3.29,14.75,76.0,11.55,0.96,0.23,0.99,10.78,2.99,12.78,4.99,6.89,8.89
29.0,"2019-12-28",81.0,1.59,1034.93,2.48,15.89,64.0,7.17,1.0,0.0,0.01,8.79,-0.59,10.79,1.41,4.1,6.1
13.0,"2019-12-29",72.0,-2.43,1034.64,2.11,16.08,59.0,5.49,1.0,0.0,0.01,7.84,-1.12,9.84,0.88,3.36,5.36
1065.0,"2019-12-30",67.0,-3.31,1033.31,1.72,16.07,15.0,3.66,1.01,0.0,0.01,9.2,-0.78,11.2,1.22,4.21,6.21
231.0,"2019-12-31",73.0,-1.98,1032.61,1.69,16.03,36.0,4.09,1.03,0.01,0.02,8.55,0.4,10.55,2.4,4.48,6.48
940.0,"2020-01-01",79.0,0.12,1031.91,1.95,15.83,50.0,5.17,1.01,0.02,0.09,8.31,2.15,10.31,4.15,5.23,7.23
509.0,"2020-01-02",80.0,1.72,1028.99,2.89,15.85,71.0,8.57,1.0,0.02,0.09,9.13,3.97,11.13,5.97,6.55,8.55
54.0,"2020-01-03",81.0,3.6,1028.27,3.85,15.94,89.0,10.81,1.0,0.05,0.19,10.51,3.05,12.51,5.05,6.78,8.78
915.0,"2020-01-04",80.0,1.76,1035.0,2.61,15.56,61.0,7.64,1.01,0.01,0.08,9.1,0.81,11.1,2.81,4.96,6.96
846.0,"2020-01-05",75.0,-0.6,1034.64,1.98,15.98,34.0,5.94,1.03,0.0,0.01,8.97,-0.97,10.97,1.03,4.0,6.0
148.0,"2020-01-06",75.0,-0.98,1028.7,2.61,16.07,20.0,8.97,1.02,0.01,0.07,9.3,2.82,11.3,4.82,6.06,8.06
1164.0,"2020-01-07",82.0,3.19,1030.12,2.72,15.51,85.0,8.89,1.0,0.02,0.08,10.24,5.84,12.24,7.84,8.04,10.04
174.0,"2020-01-08",83.0,5.52,1029.17,2.87,15.53,85.0,7.73,1.01,0.03,0.12,11.56,7.25,13.56,9.25,9.41,11.41
285.0,"2020-01-09",78.0,5.1,1021.54,4.56,15.64,75.0,13.37,1.04,0.16,0.74,12.76,6.0,14.76,8.0,9.38,11.38
393.0,"2020-01-10",81.0,3.54,1025.54,3.8,15.45,73.0,12.63,1.0,0.12,0.59,9.12,0.5,11.12,2.5,4.81,6.81
447.0,"2020-01-11",77.0,-0.25,1032.32,2.33,15.94,52.0,6.16,1.08,0.0,0.01,9.29,0.56,11.29,2.56,4.93,6.93
491.0,"2020-01-12",75.0,-0.19,1028.81,3.18,16.03,62.0,8.27,1.21,0.02,0.08,9.04,3.16,11.04,5.16,6.1,8.1
1061.0,"2020-01-13",75.0,1.61,1021.05,3.82,15.63,81.0,12.28,1.04,0.04,0.21,10.35,5.5,12.35,7.5,7.93,9.93
864.0,"2020-01-14",69.0,2.4,1014.48,6.19,15.77,82.0,15.11,1.05,0.16,0.35,11.67,6.58,13.67,8.58,9.13,11.13
72.0,"2020-01-15",71.0,3.59,1017.87,5.31,15.88,58.0,15.52,1.06,0.07,0.34,12.71,4.4,14.71,6.4,8.56,10.56
739.0,"2020-01-16",75.0,3.76,1022.87,4.01,15.94,36.0,13.2,1.05,0.03,0.2,13.66,6.76,15.66,8.76,10.21,12.21
375.0,"2020-01-17",79.0,4.06,1022.84,4.7,14.86,73.0,13.63,1.02,0.27,1.27,9.6,2.23,11.6,4.23,5.92,7.92
280.0,"2020-01-18",75.0,0.27,1028.11,2.84,15.77,58.0,10.53,1.01,0.02,0.16,8.71,0.53,10.71,2.53,4.62,6.62
690.0,"2020-01-19",68.0,-2.6,1034.72,4.39,15.73,51.0,12.05,1.0,0.01,0.06,6.99,-0.09,8.99,1.91,3.45,5.45
228.0,"2020-01-20",65.0,-3.81,1040.56,4.16,15.72,35.0,11.79,1.0,0.01,0.04,6.8,-1.03,8.8,0.97,2.89,4.89
198.0,"2020-01-21",66.0,-3.68,1038.32,2.81,15.72,37.0,8.67,1.0,0.05,0.12,7.55,-0.29,9.55,1.71,3.63,5.63
319.0,"2020-01-22",66.0,-2.96,1032.51,3.08,15.72,38.0,9.58,1.01,0.09,0.28,8.05,1.41,10.05,3.41,4.73,6.73
1146.0,"2020-01-23",66.0,-1.92,1026.79,3.2,15.76,54.0,9.37,1.02,0.06,0.22,8.51,1.36,10.51,3.36,4.94,6.94
470.0,"2020-01-24",74.0,0.32,1023.45,1.75,15.78,48.0,5.24,1.02,0.03,0.09,10.27,1.92,12.27,3.92,6.1,8.1
344.0,"2020-01-25",80.0,1.74,1020.5,1.99,15.84,67.0,5.24,1.13,0.01,0.06,10.55,3.09,12.55,5.09,6.82,8.82
1134.0,"2020-01-26",84.0,3.43,1018.8,2.92,15.44,79.0,9.68,1.15,0.09,0.45,10.57,4.74,12.57,6.74,7.66,9.66
1171.0,"2020-01-27",83.0,4.04,1013.3,5.06,15.01,90.0,13.44,1.09,0.36,1.18,9.6,5.18,11.6,7.18,7.39,9.39
501.0,"2020-01-28",82.0,3.32,1009.99,6.77,14.12,90.0,16.54,1.05,0.36,1.09,8.4,4.42,10.4,6.42,6.41,8.41
853.0,"2020-01-29",81.0,3.03,1017.22,4.0,15.07,82.0,12.53,1.17,0.11,0.38,10.22,3.98,12.22,5.98,7.1,9.1
624.0,"2020-01-30",85.0,5.47,1016.02,4.23,14.75,93.0,11.59,1.28,0.24,0.92,11.92,8.79,13.92,10.79,10.36,12.36
635.0,"2020-01-31",88.0,8.64,1017.16,3.93,14.89,85.0,10.79,1.39,0.07,0.34,13.71,8.62,15.71,10.62,11.17,13.17
702.0,"2020-02-01",87.0,8.12,1015.91,5.0,14.96,76.0,13.54,1.37,0.31,1.54,12.89,8.78,14.89,10.78,10.84,12.84
1121.0,"2020-02-02",87.0,9.31,1019.5,5.08,14.45,89.0,14.26,1.48,0.38,1.28,14.82,10.03,16.82,12.03,12.43,14.43
299.0,"2020-02-03",79.0,8.1,1021.54,4.72,15.49,78.0,14.4,1.51,0.19,0.85,15.48,5.6,17.48,7.6,10.54,12.54
361.0,"2020-02-04",74.0,2.22,1025.17,5.95,14.7,59.0,16.6,1.4,0.18,0.93,8.87,1.58,10.87,3.58,5.23,7.23
831.0,"2020-02-05",72.0,-0.63,1034.06,2.61,15.58,41.0,9.9,1.66,0.01,0.07,9.86,-0.48,11.86,1.52,4.69,6.69
555.0,"2020-02-07",67.0,-1.04,1023.95,3.02,16.08,38.0,8.15,1.81,0.0,0.02,12.16,3.35,14.16,5.35,7.76,9.76
949.0,"2020-02-08",75.0,2.45,1023.19,3.09,15.81,71.0,8.98,1.63,0.06,0.29,12.11,4.73,14.11,6.73,8.42,10.42
1004.0,"2020-02-09",75.0,4.49,1019.27,7.24,15.84,83.0,19.55,1.86,0.1,0.47,13.52,8.06,15.52,10.06,10.79,12.79
204.0,"2020-02-10",76.0,5.78,1016.04,8.65,15.18,85.0,21.41,2.05,0.25,0.81,12.46,6.31,14.46,8.31,9.39,11.39
425.0,"2020-02-11",76.0,3.07,1019.82,6.39,15.02,83.0,17.82,2.02,0.17,0.64,9.41,2.76,11.41,4.76,6.09,8.09
40.0,"2020-02-12",73.0,0.65,1022.97,3.71,15.6,68.0,9.98,1.84,0.04,0.18,10.46,2.8,12.46,4.8,6.63,8.63
686.0,"2020-02-13",76.0,2.89,1014.0,6.49,15.28,80.0,18.23,1.49,0.28,1.15,11.17,5.2,13.17,7.2,8.19,10.19
685.0,"2020-02-14",77.0,3.65,1023.58,3.38,15.73,67.0,12.37,2.19,0.03,0.16,12.51,3.52,14.51,5.52,8.02,10.02
1025.0,"2020-02-15",72.0,3.18,1022.24,4.4,16.04,59.0,13.03,2.21,0.02,0.12,14.59,8.33,16.59,10.33,11.46,13.46
883.0,"2020-02-16",67.0,5.36,1016.75,7.24,15.73,88.0,17.94,2.13,0.15,0.67,16.42,7.6,18.42,9.6,12.01,14.01
869.0,"2020-02-17",80.0,5.02,1022.19,5.05,14.98,79.0,13.35,1.9,0.25,0.93,10.89,3.12,12.89,5.12,7.01,9.01
1114.0,"2020-02-18",74.0,1.58,1029.82,4.31,15.8,45.0,11.37,2.19,0.04,0.18,10.71,3.97,12.71,5.97,7.34,9.34
297.0,"2020-02-19",76.0,2.49,1027.63,4.37,15.25,76.0,12.47,2.16,0.11,0.53,10.29,3.82,12.29,5.82,7.06,9.06
485.0,"2020-02-20",74.0,2.44,1023.14,4.44,15.92,65.0,11.94,2.41,0.06,0.37,12.75,1.89,14.75,3.89,7.32,9.32
1049.0,"2020-02-21",70.0,0.39,1030.42,2.87,16.01,60.0,8.76,2.26,0.01,0.06,11.6,1.91,13.6,3.91,6.76,8.76
789.0,"2020-02-22",68.0,1.13,1030.71,3.77,16.08,54.0,9.28,2.51,0.01,0.03,14.05,5.71,16.05,7.71,9.88,11.88
638.0,"2020-02-23",71.0,4.17,1029.36,4.86,16.04,67.0,11.64,2.6,0.03,0.1,15.15,6.83,17.15,8.83,10.99,12.99
31.0,"2020-02-24",74.0,5.1,1022.96,4.43,15.93,56.0,10.64,2.57,0.05,0.23,15.0,5.75,17.0,7.75,10.38,12.38
852.0,"2020-02-25",77.0,3.63,1011.91,5.73,14.97,81.0,14.24,2.05,0.25,0.87,10.65,2.87,12.65,4.87,6.76,8.76
298.0,"2020-02-26",75.0,0.13,1012.08,6.16,13.38,75.0,15.82,1.92,0.26,0.84,6.86,1.8,8.86,3.8,4.33,6.33
862.0,"2020-02-27",82.0,2.15,1009.82,6.06,13.51,87.0,18.29,2.18,0.46,1.9,9.2,0.47,11.2,2.47,4.84,6.84
732.0,"2020-02-28",77.0,1.47,1017.58,3.99,15.79,73.0,13.07,2.61,0.06,0.27,10.85,6.46,12.85,8.46,8.66,10.66
58.0,"2020-02-29",77.0,4.62,1003.78,6.74,15.04,94.0,18.36,1.91,0.25,1.19,11.56,5.14,13.56,7.14,8.35,10.35
867.0,"2020-03-01",80.0,3.66,1002.34,5.62,14.76,84.0,16.36,2.19,0.31,1.41,10.24,4.73,12.24,6.73,7.49,9.49
207.0,"2020-03-02",84.0,3.48,995.73,5.54,13.26,85.0,15.07,1.94,0.66,2.27,8.3,1.5,10.3,3.5,4.9,6.9
443.0,"2020-03-03",81.0,0.95,1007.9,3.5,14.45,70.0,12.48,2.11,0.18,0.8,7.49,0.94,9.49,2.94,4.22,6.22
429.0,"2020-03-04",82.0,1.92,1013.81,3.36,15.22,85.0,10.88,2.37,0.12,0.51,9.36,6.15,11.36,8.15,7.76,9.76
1086.0,"2020-03-05",89.0,6.08,1000.27,6.01,12.07,96.0,17.24,2.5,0.81,2.3,10.51,2.97,12.51,4.97,6.74,8.74
747.0,"2020-03-06",81.0,1.92,1006.65,4.95,13.91,78.0,14.86,2.21,0.27,0.96,7.74,1.0,9.74,3.0,4.37,6.37
363.0,"2020-03-07",77.0,1.11,1021.06,3.2,15.14,62.0,10.33,2.48,0.04,0.16,10.12,3.11,12.12,5.11,6.62,8.62
242.0,"2020-03-08",76.0,2.96,1019.38,4.54,15.9,76.0,12.54,2.58,0.1,0.51,11.84,4.24,13.84,6.24,8.04,10.04
23.0,"2020-03-09",78.0,2.82,1020.16,4.65,14.98,69.0,12.21,2.34,0.16,0.65,9.85,4.86,11.85,6.86,7.36,9.36
1047.0,"2020-03-10",84.0,5.92,1019.83,5.45,14.54,96.0,12.75,2.65,0.26,1.0,11.8,8.53,13.8,10.53,10.17,12.17
1002.0,"2020-03-11",82.0,8.18,1020.65,4.62,15.51,68.0,10.91,3.56,0.05,0.14,15.49,7.84,17.49,9.84,11.67,13.67
139.0,"2020-03-12",78.0,6.2,1019.76,4.39,15.83,79.0,10.92,3.0,0.06,0.3,13.41,3.87,15.41,5.87,8.64,10.64
241.0,"2020-03-13",68.0,1.53,1022.54,3.06,15.6,57.0,9.24,3.12,0.03,0.18,12.09,2.42,14.09,4.42,7.26,9.26
798.0,"2020-03-14",72.0,1.93,1020.87,2.74,15.98,62.0,7.08,2.83,0.03,0.13,12.47,3.02,14.47,5.02,7.75,9.75
420.0,"2020-03-15",72.0,3.41,1015.83,3.65,15.83,56.0,10.4,3.13,0.03,0.19,15.23,5.63,17.23,7.63,10.43,12.43
849.0,"2020-03-16",74.0,4.37,1020.07,2.8,15.46,76.0,8.58,2.73,0.12,0.5,13.47,4.89,15.47,6.89,9.18,11.18
627.0,"2020-03-17",73.0,4.95,1029.71,1.54,15.9,60.0,4.17,3.24,0.01,0.04,15.8,4.79,17.8,6.79,10.3,12.3
893.0,"2020-03-18",73.0,5.69,1027.86,1.44,16.05,19.0,3.14,4.17,0.0,0.01,17.92,6.01,19.92,8.01,11.97,13.97
859.0,"2020-03-19",69.0,5.85,1023.03,2.02,16.02,25.0,5.84,4.0,0.02,0.11,18.94,6.61,20.94,8.61,12.78,14.78
769.0,"2020-03-20",66.0,4.93,1020.24,3.22,15.91,43.0,9.11,3.71,0.04,0.2,17.45,5.45,19.45,7.45,11.45,13.45
213.0,"2020-03-21",71.0,4.17,1017.31,4.23,15.85,65.0,9.91,3.35,0.02,0.11,14.25,4.09,16.25,6.09,9.17,11.17
69.0,"2020-03-22",68.0,2.37,1018.22,4.34,15.82,55.0,10.63,3.2,0.03,0.13,13.09,2.39,15.09,4.39,7.74,9.74
397.0,"2020-03-23",62.0,0.29,1022.94,3.8,15.83,21.0,10.39,3.62,0.02,0.09,13.72,0.75,15.72,2.75,7.24,9.24
254.0,"2020-03-24",53.0,-3.3,1023.81,3.34,15.45,16.0,9.87,3.88,0.02,0.07,13.36,-0.88,15.36,1.12,6.24,8.24
596.0,"2020-03-25",50.0,-4.71,1019.72,3.37,15.62,17.0,10.11,3.92,0.03,0.16,12.6,-0.78,14.6,1.22,5.91,7.91
598.0,"2020-03-26",52.0,-4.85,1015.64,3.54,15.34,33.0,9.44,3.73,0.05,0.2,10.58,-0.39,12.58,1.61,5.1,7.1
1143.0,"2020-03-27",59.0,-1.56,1016.97,2.58,15.92,51.0,6.53,3.53,0.01,0.03,13.84,1.71,15.84,3.71,7.78,9.78
839.0,"2020-03-28",65.0,1.85,1018.99,2.94,15.99,50.0,9.42,3.71,0.01,0.05,16.09,3.71,18.09,5.71,9.9,11.9
98.0,"2020-03-29",63.0,-0.52,1022.91,6.13,14.61,70.0,12.67,3.06,0.04,0.17,9.68,0.66,11.68,2.66,5.17,7.17
232.0,"2020-03-30",58.0,-3.84,1023.39,5.88,14.37,55.0,12.68,3.34,0.04,0.16,8.58,0.09,10.58,2.09,4.34,6.34
1082.0,"2020-03-31",57.0,-2.7,1021.84,4.51,15.84,29.0,11.01,3.79,0.01,0.05,12.39,-0.01,14.39,1.99,6.19,8.19
315.0,"2020-04-01",57.0,-2.06,1019.17,3.1,15.78,18.0,9.38,4.32,0.01,0.05,13.62,-0.12,15.62,1.88,6.75,8.75
651.0,"2020-04-02",62.0,-0.8,1015.92,2.36,15.77,29.0,6.75,4.34,0.01,0.04,13.16,1.09,15.16,3.09,7.13,9.13
434.0,"2020-04-03",66.0,0.85,1018.14,2.3,15.96,38.0,5.91,4.12,0.01,0.04,13.93,1.78,15.93,3.78,7.86,9.86
417.0,"2020-04-04",60.0,1.26,1020.08,2.56,16.07,11.0,7.72,5.05,0.0,0.01,17.7,4.88,19.7,6.88,11.29,13.29
186.0,"2020-04-05",53.0,1.78,1017.77,3.87,16.06,7.0,10.51,5.73,0.0,0.01,20.2,7.69,22.2,9.69,13.95,15.95
